driver,elapsedTime,ECG
driver9,'0:09.345',-0.101
driver9,'0:09.347',-0.105
driver9,'0:09.349',-0.106
driver9,'0:09.351',-0.111
driver9,'0:09.353',-0.115
driver9,'0:09.355',-0.112
driver9,'0:09.357',-0.11
driver9,'0:09.359',-0.112
driver9,'0:09.361',-0.115
driver9,'0:09.363',-0.116
driver9,'0:09.365',-0.112
driver9,'0:09.367',-0.11
driver9,'0:09.369',-0.116
driver9,'0:09.371',-0.118
driver9,'0:09.373',-0.107
driver9,'0:09.375',-0.103
driver9,'0:09.377',-0.105
driver9,'0:09.379',-0.106
driver9,'0:09.381',-0.101
driver9,'0:09.383',-0.094
driver9,'0:09.385',-0.103
driver9,'0:09.387',-0.111
driver9,'0:09.389',-0.106
driver9,'0:09.391',-0.1
driver9,'0:09.393',-0.099
driver9,'0:09.395',-0.104
driver9,'0:09.397',-0.106
driver9,'0:09.399',-0.099
driver9,'0:09.401',-0.099
driver9,'0:09.403',-0.107
driver9,'0:09.405',-0.105
driver9,'0:09.407',-0.096
driver9,'0:09.409',-0.096
driver9,'0:09.411',-0.1
driver9,'0:09.413',-0.096
driver9,'0:09.415',-0.08800000000000001
driver9,'0:09.417',-0.087
driver9,'0:09.419',-0.095
driver9,'0:09.421',-0.095
driver9,'0:09.423',-0.08900000000000001
driver9,'0:09.425',-0.08900000000000001
driver9,'0:09.427',-0.094
driver9,'0:09.429',-0.096
driver9,'0:09.431',-0.092
driver9,'0:09.433',-0.085
driver9,'0:09.435',-0.092
driver9,'0:09.438',-0.095
driver9,'0:09.440',-0.085
driver9,'0:09.442',-0.08199999999999999
driver9,'0:09.444',-0.084
driver9,'0:09.446',-0.09
driver9,'0:09.448',-0.08900000000000001
driver9,'0:09.450',-0.084
driver9,'0:09.452',-0.08800000000000001
driver9,'0:09.454',-0.095
driver9,'0:09.456',-0.092
driver9,'0:09.458',-0.085
driver9,'0:09.460',-0.085
driver9,'0:09.462',-0.087
driver9,'0:09.464',-0.087
driver9,'0:09.466',-0.08199999999999999
driver9,'0:09.468',-0.08199999999999999
driver9,'0:09.470',-0.09
driver9,'0:09.472',-0.092
driver9,'0:09.474',-0.08800000000000001
driver9,'0:09.476',-0.08900000000000001
driver9,'0:09.478',-0.08900000000000001
driver9,'0:09.480',-0.08900000000000001
driver9,'0:09.482',-0.09
driver9,'0:09.484',-0.08900000000000001
driver9,'0:09.486',-0.093
driver9,'0:09.488',-0.098
driver9,'0:09.490',-0.092
driver9,'0:09.492',-0.085
driver9,'0:09.494',-0.087
driver9,'0:09.496',-0.092
driver9,'0:09.498',-0.093
driver9,'0:09.500',-0.08800000000000001
driver9,'0:09.502',-0.09
driver9,'0:09.504',-0.094
driver9,'0:09.506',-0.092
driver9,'0:09.508',-0.094
driver9,'0:09.510',-0.101
driver9,'0:09.512',-0.101
driver9,'0:09.514',-0.099
driver9,'0:09.516',-0.093
driver9,'0:09.518',-0.096
driver9,'0:09.520',-0.106
driver9,'0:09.522',-0.1
driver9,'0:09.524',-0.093
driver9,'0:09.526',-0.095
driver9,'0:09.528',-0.1
driver9,'0:09.530',-0.104
driver9,'0:09.532',-0.099
driver9,'0:09.534',-0.095
driver9,'0:09.536',-0.103
driver9,'0:09.538',-0.101
driver9,'0:09.540',-0.08900000000000001
driver9,'0:09.542',-0.08800000000000001
driver9,'0:09.544',-0.098
driver9,'0:09.546',-0.098
driver9,'0:09.548',-0.083
driver9,'0:09.550',-0.077
driver9,'0:09.552',-0.08199999999999999
driver9,'0:09.554',-0.07400000000000001
driver9,'0:09.556',-0.061
driver9,'0:09.558',-0.056
driver9,'0:09.560',-0.061
driver9,'0:09.563',-0.07
driver9,'0:09.565',-0.062
driver9,'0:09.567',-0.055
driver9,'0:09.569',-0.065
driver9,'0:09.571',-0.067
driver9,'0:09.573',-0.052000000000000005
driver9,'0:09.575',-0.044
driver9,'0:09.577',-0.043
driver9,'0:09.579',-0.043
driver9,'0:09.581',-0.038
driver9,'0:09.583',-0.028
driver9,'0:09.585',-0.027000000000000003
driver9,'0:09.587',-0.032
driver9,'0:09.589',-0.035
driver9,'0:09.591',-0.042
driver9,'0:09.593',-0.05
driver9,'0:09.595',-0.059
driver9,'0:09.597',-0.065
driver9,'0:09.599',-0.063
driver9,'0:09.601',-0.07
driver9,'0:09.603',-0.083
driver9,'0:09.605',-0.079
driver9,'0:09.607',-0.07
driver9,'0:09.609',-0.07400000000000001
driver9,'0:09.611',-0.087
driver9,'0:09.613',-0.096
driver9,'0:09.615',-0.094
driver9,'0:09.617',-0.092
driver9,'0:09.619',-0.103
driver9,'0:09.621',-0.111
driver9,'0:09.623',-0.11
driver9,'0:09.625',-0.109
driver9,'0:09.627',-0.111
driver9,'0:09.629',-0.115
driver9,'0:09.631',-0.118
driver9,'0:09.633',-0.118
driver9,'0:09.635',-0.122
driver9,'0:09.637',-0.131
driver9,'0:09.639',-0.129
driver9,'0:09.641',-0.125
driver9,'0:09.643',-0.125
driver9,'0:09.645',-0.129
driver9,'0:09.647',-0.128
driver9,'0:09.649',-0.118
driver9,'0:09.651',-0.122
driver9,'0:09.653',-0.133
driver9,'0:09.655',-0.129
driver9,'0:09.657',-0.125
driver9,'0:09.659',-0.126
driver9,'0:09.661',-0.129
driver9,'0:09.663',-0.133
driver9,'0:09.665',-0.126
driver9,'0:09.667',-0.12
driver9,'0:09.669',-0.127
driver9,'0:09.671',-0.127
driver9,'0:09.673',-0.123
driver9,'0:09.675',-0.123
driver9,'0:09.677',-0.126
driver9,'0:09.679',-0.128
driver9,'0:09.681',-0.125
driver9,'0:09.683',-0.121
driver9,'0:09.685',-0.126
driver9,'0:09.688',-0.129
driver9,'0:09.690',-0.122
driver9,'0:09.692',-0.116
driver9,'0:09.694',-0.121
driver9,'0:09.696',-0.127
driver9,'0:09.698',-0.122
driver9,'0:09.700',-0.115
driver9,'0:09.702',-0.118
driver9,'0:09.704',-0.125
driver9,'0:09.706',-0.126
driver9,'0:09.708',-0.125
driver9,'0:09.710',-0.127
driver9,'0:09.712',-0.139
driver9,'0:09.714',-0.154
driver9,'0:09.716',-0.16
driver9,'0:09.718',-0.162
driver9,'0:09.720',-0.16699999999999998
driver9,'0:09.722',-0.16699999999999998
driver9,'0:09.724',-0.14800000000000002
driver9,'0:09.726',-0.115
driver9,'0:09.728',-0.087
driver9,'0:09.730',-0.054000000000000006
driver9,'0:09.732',0.016
driver9,'0:09.734',0.096
driver9,'0:09.736',0.154
driver9,'0:09.738',0.228
driver9,'0:09.740',0.339
driver9,'0:09.742',0.475
driver9,'0:09.744',0.608
driver9,'0:09.746',0.701
driver9,'0:09.748',0.778
driver9,'0:09.750',0.835
driver9,'0:09.752',0.85
driver9,'0:09.754',0.8240000000000001
driver9,'0:09.756',0.7170000000000001
driver9,'0:09.758',0.527
driver9,'0:09.760',0.325
driver9,'0:09.762',0.16399999999999998
driver9,'0:09.764',0.05
driver9,'0:09.766',-0.037000000000000005
driver9,'0:09.768',-0.098
driver9,'0:09.770',-0.131
driver9,'0:09.772',-0.14800000000000002
driver9,'0:09.774',-0.157
driver9,'0:09.776',-0.156
driver9,'0:09.778',-0.145
driver9,'0:09.780',-0.134
driver9,'0:09.782',-0.12
driver9,'0:09.784',-0.111
driver9,'0:09.786',-0.112
driver9,'0:09.788',-0.104
driver9,'0:09.790',-0.08800000000000001
driver9,'0:09.792',-0.08199999999999999
driver9,'0:09.794',-0.085
driver9,'0:09.796',-0.08800000000000001
driver9,'0:09.798',-0.083
driver9,'0:09.800',-0.079
driver9,'0:09.802',-0.087
driver9,'0:09.804',-0.09
driver9,'0:09.806',-0.087
driver9,'0:09.808',-0.08199999999999999
driver9,'0:09.810',-0.083
driver9,'0:09.813',-0.085
driver9,'0:09.815',-0.083
driver9,'0:09.817',-0.077
driver9,'0:09.819',-0.081
driver9,'0:09.821',-0.08800000000000001
driver9,'0:09.823',-0.084
driver9,'0:09.825',-0.079
driver9,'0:09.827',-0.08199999999999999
driver9,'0:09.829',-0.084
driver9,'0:09.831',-0.084
driver9,'0:09.833',-0.079
driver9,'0:09.835',-0.079
driver9,'0:09.837',-0.085
driver9,'0:09.839',-0.079
driver9,'0:09.841',-0.071
driver9,'0:09.843',-0.07200000000000001
driver9,'0:09.845',-0.07400000000000001
driver9,'0:09.847',-0.073
driver9,'0:09.849',-0.065
driver9,'0:09.851',-0.065
driver9,'0:09.853',-0.07200000000000001
driver9,'0:09.855',-0.071
driver9,'0:09.857',-0.061
driver9,'0:09.859',-0.06
driver9,'0:09.861',-0.062
driver9,'0:09.863',-0.063
driver9,'0:09.865',-0.061
driver9,'0:09.867',-0.059
driver9,'0:09.869',-0.061
driver9,'0:09.871',-0.062
driver9,'0:09.873',-0.055
driver9,'0:09.875',-0.051
driver9,'0:09.877',-0.052000000000000005
driver9,'0:09.879',-0.055
driver9,'0:09.881',-0.054000000000000006
driver9,'0:09.883',-0.046
driver9,'0:09.885',-0.05
driver9,'0:09.887',-0.054000000000000006
driver9,'0:09.889',-0.046
driver9,'0:09.891',-0.044
driver9,'0:09.893',-0.044
driver9,'0:09.895',-0.043
driver9,'0:09.897',-0.044
driver9,'0:09.899',-0.035
driver9,'0:09.901',-0.034
driver9,'0:09.903',-0.042
driver9,'0:09.905',-0.033
driver9,'0:09.907',-0.024
driver9,'0:09.909',-0.023
driver9,'0:09.911',-0.023
driver9,'0:09.913',-0.026
driver9,'0:09.915',-0.021
driver9,'0:09.917',-0.018000000000000002
driver9,'0:09.919',-0.026
driver9,'0:09.921',-0.023
driver9,'0:09.923',-0.015
driver9,'0:09.925',-0.015
driver9,'0:09.927',-0.017
driver9,'0:09.929',-0.016
driver9,'0:09.931',-0.01
driver9,'0:09.933',0.0
driver9,'0:09.935',-0.002
driver9,'0:09.938',-0.002
driver9,'0:09.940',0.006
driver9,'0:09.942',0.011
driver9,'0:09.944',0.013
driver9,'0:09.946',0.012
driver9,'0:09.948',0.016
driver9,'0:09.950',0.024
driver9,'0:09.952',0.026
driver9,'0:09.954',0.023
driver9,'0:09.956',0.031
driver9,'0:09.958',0.038
driver9,'0:09.960',0.04
driver9,'0:09.962',0.042
driver9,'0:09.964',0.045
driver9,'0:09.966',0.056
driver9,'0:09.968',0.061
driver9,'0:09.970',0.059
driver9,'0:09.972',0.067
driver9,'0:09.974',0.077
driver9,'0:09.976',0.081
driver9,'0:09.978',0.081
driver9,'0:09.980',0.08199999999999999
driver9,'0:09.982',0.08900000000000001
driver9,'0:09.984',0.095
driver9,'0:09.986',0.095
driver9,'0:09.988',0.1
driver9,'0:09.990',0.107
driver9,'0:09.992',0.111
driver9,'0:09.994',0.11
driver9,'0:09.996',0.11
driver9,'0:09.998',0.118
driver10,'0:00.000',-0.017
driver10,'0:00.002',-0.032
driver10,'0:00.004',-0.084
driver10,'0:00.006',-0.094
driver10,'0:00.008',-0.046
driver10,'0:00.010',-0.056
driver10,'0:00.012',-0.099
driver10,'0:00.014',-0.096
driver10,'0:00.016',-0.099
driver10,'0:00.018',-0.11
driver10,'0:00.020',-0.096
driver10,'0:00.022',-0.08199999999999999
driver10,'0:00.024',-0.076
driver10,'0:00.026',-0.065
driver10,'0:00.028',-0.052000000000000005
driver10,'0:00.030',-0.057
driver10,'0:00.032',-0.066
driver10,'0:00.034',-0.067
driver10,'0:00.036',-0.07
driver10,'0:00.038',-0.07400000000000001
driver10,'0:00.040',-0.067
driver10,'0:00.042',-0.052000000000000005
driver10,'0:00.044',-0.048
driver10,'0:00.046',-0.042
driver10,'0:00.048',-0.035
driver10,'0:00.050',-0.022
driver10,'0:00.052',-0.013
driver10,'0:00.054',-0.006
driver10,'0:00.056',0.009000000000000001
driver10,'0:00.058',-0.021
driver10,'0:00.060',-0.038
driver10,'0:00.063',-0.01
driver10,'0:00.065',-0.021
driver10,'0:00.067',-0.04
driver10,'0:00.069',-0.029
driver10,'0:00.071',-0.015
driver10,'0:00.073',-0.005
driver10,'0:00.075',0.004
driver10,'0:00.077',0.024
driver10,'0:00.079',0.046
driver10,'0:00.081',0.048
driver10,'0:00.083',0.045
driver10,'0:00.085',0.046
driver10,'0:00.087',0.045
driver10,'0:00.089',0.046
driver10,'0:00.091',0.039
driver10,'0:00.093',0.033
driver10,'0:00.095',0.033
driver10,'0:00.097',0.031
driver10,'0:00.099',0.046
driver10,'0:00.101',0.087
driver10,'0:00.103',0.093
driver10,'0:00.105',0.037000000000000005
driver10,'0:00.107',-0.028
driver10,'0:00.109',-0.054000000000000006
driver10,'0:00.111',-0.044
driver10,'0:00.113',-0.034
driver10,'0:00.115',-0.029
driver10,'0:00.117',-0.018000000000000002
driver10,'0:00.119',-0.016
driver10,'0:00.121',-0.017
driver10,'0:00.123',-0.02
driver10,'0:00.125',-0.037000000000000005
driver10,'0:00.127',-0.045
driver10,'0:00.129',-0.024
driver10,'0:00.131',-0.017
driver10,'0:00.133',-0.023
driver10,'0:00.135',0.017
driver10,'0:00.137',0.065
driver10,'0:00.139',0.023
driver10,'0:00.141',-0.063
driver10,'0:00.143',-0.116
driver10,'0:00.145',-0.138
driver10,'0:00.147',-0.136
driver10,'0:00.149',-0.117
driver10,'0:00.151',-0.1
driver10,'0:00.153',-0.09
driver10,'0:00.155',-0.08800000000000001
driver10,'0:00.157',-0.07
driver10,'0:00.159',-0.037000000000000005
driver10,'0:00.161',-0.02
driver10,'0:00.163',-0.016
driver10,'0:00.165',-0.031
driver10,'0:00.167',-0.067
driver10,'0:00.169',-0.106
driver10,'0:00.171',-0.128
driver10,'0:00.173',-0.125
driver10,'0:00.175',-0.11
driver10,'0:00.177',-0.08800000000000001
driver10,'0:00.179',-0.077
driver10,'0:00.181',-0.081
driver10,'0:00.183',-0.085
driver10,'0:00.185',-0.096
driver10,'0:00.188',-0.093
driver10,'0:00.190',-0.076
driver10,'0:00.192',-0.065
driver10,'0:00.194',-0.049
driver10,'0:00.196',-0.039
driver10,'0:00.198',-0.056
driver10,'0:00.200',-0.071
driver10,'0:00.202',-0.07200000000000001
driver10,'0:00.204',-0.07400000000000001
driver10,'0:00.206',-0.08199999999999999
driver10,'0:00.208',-0.07400000000000001
driver10,'0:00.210',-0.05
driver10,'0:00.212',-0.032
driver10,'0:00.214',-0.02
driver10,'0:00.216',-0.034
driver10,'0:00.218',-0.078
driver10,'0:00.220',-0.1
driver10,'0:00.222',-0.085
driver10,'0:00.224',-0.065
driver10,'0:00.226',-0.056
driver10,'0:00.228',-0.043
driver10,'0:00.230',-0.028
driver10,'0:00.232',-0.02
driver10,'0:00.234',-0.028
driver10,'0:00.236',-0.034
driver10,'0:00.238',-0.02
driver10,'0:00.240',-0.005
driver10,'0:00.242',0.034
driver10,'0:00.244',0.104
driver10,'0:00.246',0.197
driver10,'0:00.248',0.289
driver10,'0:00.250',0.348
driver10,'0:00.252',0.444
driver10,'0:00.254',0.574
driver10,'0:00.256',0.698
driver10,'0:00.258',0.857
driver10,'0:00.260',0.963
driver10,'0:00.262',1.017
driver10,'0:00.264',1.093
driver10,'0:00.266',1.135
driver10,'0:00.268',1.113
driver10,'0:00.270',1.044
driver10,'0:00.272',0.928
driver10,'0:00.274',0.73
driver10,'0:00.276',0.446
driver10,'0:00.278',0.2
driver10,'0:00.280',0.056
driver10,'0:00.282',-0.077
driver10,'0:00.284',-0.22
driver10,'0:00.286',-0.325
driver10,'0:00.288',-0.34600000000000003
driver10,'0:00.290',-0.308
driver10,'0:00.292',-0.306
driver10,'0:00.294',-0.315
driver10,'0:00.296',-0.273
driver10,'0:00.298',-0.18600000000000005
driver10,'0:00.300',-0.077
driver10,'0:00.302',-0.012
driver10,'0:00.304',0.013
driver10,'0:00.306',0.035
driver10,'0:00.308',0.055
driver10,'0:00.310',0.105
driver10,'0:00.313',0.117
driver10,'0:00.315',0.048
driver10,'0:00.317',-0.002
driver10,'0:00.319',-0.039
driver10,'0:00.321',-0.061
driver10,'0:00.323',0.002
driver10,'0:00.325',0.062
driver10,'0:00.327',0.046
driver10,'0:00.329',0.018000000000000002
driver10,'0:00.331',0.001
driver10,'0:00.333',0.006999999999999999
driver10,'0:00.335',0.021
driver10,'0:00.337',-0.001
driver10,'0:00.339',-0.029
driver10,'0:00.341',-0.024
driver10,'0:00.343',-0.01
driver10,'0:00.345',-0.004
driver10,'0:00.347',0.005
driver10,'0:00.349',0.013
driver10,'0:00.351',0.026
driver10,'0:00.353',0.034
driver10,'0:00.355',0.044
driver10,'0:00.357',0.056
driver10,'0:00.359',0.051
driver10,'0:00.361',0.05
driver10,'0:00.363',0.057
driver10,'0:00.365',0.065
driver10,'0:00.367',0.067
driver10,'0:00.369',0.062
driver10,'0:00.371',0.065
driver10,'0:00.373',0.07400000000000001
driver10,'0:00.375',0.08199999999999999
driver10,'0:00.377',0.1
driver10,'0:00.379',0.127
driver10,'0:00.381',0.131
driver10,'0:00.383',0.134
driver10,'0:00.385',0.16399999999999998
driver10,'0:00.387',0.159
driver10,'0:00.389',0.076
driver10,'0:00.391',0.01
driver10,'0:00.393',0.031
driver10,'0:00.395',0.08800000000000001
driver10,'0:00.397',0.126
driver10,'0:00.399',0.12
driver10,'0:00.401',0.085
driver10,'0:00.403',0.08199999999999999
driver10,'0:00.405',0.126
driver10,'0:00.407',0.142
driver10,'0:00.409',0.118
driver10,'0:00.411',0.11
driver10,'0:00.413',0.12
driver10,'0:00.415',0.16399999999999998
driver10,'0:00.417',0.197
driver10,'0:00.419',0.154
driver10,'0:00.421',0.115
driver10,'0:00.423',0.121
driver10,'0:00.425',0.106
driver10,'0:00.427',0.101
driver10,'0:00.429',0.129
driver10,'0:00.431',0.14300000000000002
driver10,'0:00.433',0.145
driver10,'0:00.435',0.142
driver10,'0:00.438',0.15
driver10,'0:00.440',0.168
driver10,'0:00.442',0.172
driver10,'0:00.444',0.168
driver10,'0:00.446',0.182
driver10,'0:00.448',0.204
driver10,'0:00.450',0.217
driver10,'0:00.452',0.273
driver10,'0:00.454',0.321
driver10,'0:00.456',0.282
driver10,'0:00.458',0.212
driver10,'0:00.460',0.184
driver10,'0:00.462',0.21
driver10,'0:00.464',0.239
driver10,'0:00.466',0.249
driver10,'0:00.468',0.269
driver10,'0:00.470',0.302
driver10,'0:00.472',0.322
driver10,'0:00.474',0.302
driver10,'0:00.476',0.282
driver10,'0:00.478',0.322
driver10,'0:00.480',0.377
driver10,'0:00.482',0.386
driver10,'0:00.484',0.363
driver10,'0:00.486',0.34700000000000003
driver10,'0:00.488',0.344
driver10,'0:00.490',0.338
driver10,'0:00.492',0.333
driver10,'0:00.494',0.354
driver10,'0:00.496',0.38
driver10,'0:00.498',0.386
driver10,'0:00.500',0.393
driver10,'0:00.502',0.407
driver10,'0:00.504',0.422
driver10,'0:00.506',0.444
driver10,'0:00.508',0.454
driver10,'0:00.510',0.444
driver10,'0:00.512',0.441
driver10,'0:00.514',0.442
driver10,'0:00.516',0.458
driver10,'0:00.518',0.485
driver10,'0:00.520',0.509
driver10,'0:00.522',0.53
driver10,'0:00.524',0.503
driver10,'0:00.526',0.426
driver10,'0:00.528',0.388
driver10,'0:00.530',0.404
driver10,'0:00.532',0.414
driver10,'0:00.534',0.414
driver10,'0:00.536',0.415
driver10,'0:00.538',0.418
driver10,'0:00.540',0.407
driver10,'0:00.542',0.393
driver10,'0:00.544',0.404
driver10,'0:00.546',0.397
driver10,'0:00.548',0.369
driver10,'0:00.550',0.3670000000000001
driver10,'0:00.552',0.366
driver10,'0:00.554',0.331
driver10,'0:00.556',0.28
driver10,'0:00.558',0.25
driver10,'0:00.560',0.258
driver10,'0:00.563',0.264
driver10,'0:00.565',0.248
driver10,'0:00.567',0.241
driver10,'0:00.569',0.222
driver10,'0:00.571',0.182
driver10,'0:00.573',0.13699999999999998
driver10,'0:00.575',0.087
driver10,'0:00.577',0.073
driver10,'0:00.579',0.081
driver10,'0:00.581',0.071
driver10,'0:00.583',0.059
driver10,'0:00.585',0.055
driver10,'0:00.587',0.052000000000000005
driver10,'0:00.589',0.055
driver10,'0:00.591',0.066
driver10,'0:00.593',0.054000000000000006
driver10,'0:00.595',0.021
driver10,'0:00.597',0.022
driver10,'0:00.599',0.049
driver10,'0:00.601',0.055
driver10,'0:00.603',0.027000000000000003
driver10,'0:00.605',-0.009000000000000001
driver10,'0:00.607',-0.022
driver10,'0:00.609',-0.015
driver10,'0:00.611',0.021
driver10,'0:00.613',0.049
driver10,'0:00.615',0.034
driver10,'0:00.617',0.001
driver10,'0:00.619',-0.02
driver10,'0:00.621',-0.021
driver10,'0:00.623',-0.013
driver10,'0:00.625',-0.012
driver10,'0:00.627',-0.004
driver10,'0:00.629',0.029
driver10,'0:00.631',0.037000000000000005
driver10,'0:00.633',-0.006999999999999999
driver10,'0:00.635',-0.039
driver10,'0:00.637',-0.023
driver10,'0:00.639',-0.017
driver10,'0:00.641',-0.028
driver10,'0:00.643',-0.026
driver10,'0:00.645',-0.01
driver10,'0:00.647',0.001
driver10,'0:00.649',-0.005
driver10,'0:00.651',-0.006999999999999999
driver10,'0:00.653',0.001
driver10,'0:00.655',0.01
driver10,'0:00.657',-0.001
driver10,'0:00.659',-0.032
driver10,'0:00.661',-0.016
driver10,'0:00.663',0.018000000000000002
driver10,'0:00.665',-0.009000000000000001
driver10,'0:00.667',-0.033
driver10,'0:00.669',0.002
driver10,'0:00.671',0.021
driver10,'0:00.673',-0.015
driver10,'0:00.675',-0.029
driver10,'0:00.677',-0.02
driver10,'0:00.679',-0.02
driver10,'0:00.681',-0.015
driver10,'0:00.683',0.001
driver10,'0:00.685',0.012
driver10,'0:00.688',-0.011
driver10,'0:00.690',-0.035
driver10,'0:00.692',-0.021
driver10,'0:00.694',-0.015
driver10,'0:00.696',-0.01
driver10,'0:00.698',0.016
driver10,'0:00.700',0.01
driver10,'0:00.702',-0.021
driver10,'0:00.704',-0.031
driver10,'0:00.706',-0.017
driver10,'0:00.708',-0.012
driver10,'0:00.710',-0.022
driver10,'0:00.712',-0.026
driver10,'0:00.714',-0.018000000000000002
driver10,'0:00.716',-0.005
driver10,'0:00.718',0.01
driver10,'0:00.720',0.024
driver10,'0:00.722',0.026
driver10,'0:00.724',0.006
driver10,'0:00.726',-0.011
driver10,'0:00.728',0.0
driver10,'0:00.730',0.029
driver10,'0:00.732',0.028
driver10,'0:00.734',0.006
driver10,'0:00.736',0.006999999999999999
driver10,'0:00.738',0.012
driver10,'0:00.740',0.015
driver10,'0:00.742',0.029
driver10,'0:00.744',0.05
driver10,'0:00.746',0.062
driver10,'0:00.748',0.026
driver10,'0:00.750',-0.021
driver10,'0:00.752',-0.015
driver10,'0:00.754',0.011
driver10,'0:00.756',0.012
driver10,'0:00.758',-0.017
driver10,'0:00.760',-0.039
driver10,'0:00.762',-0.018000000000000002
driver10,'0:00.764',0.005
driver10,'0:00.766',-0.004
driver10,'0:00.768',-0.021
driver10,'0:00.770',-0.026
driver10,'0:00.772',-0.011
driver10,'0:00.774',0.005
driver10,'0:00.776',0.006999999999999999
driver10,'0:00.778',0.021
driver10,'0:00.780',0.031
driver10,'0:00.782',0.017
driver10,'0:00.784',-0.004
driver10,'0:00.786',-0.005
driver10,'0:00.788',-0.004
driver10,'0:00.790',-0.02
driver10,'0:00.792',-0.045
driver10,'0:00.794',-0.062
driver10,'0:00.796',-0.051
driver10,'0:00.798',-0.028
driver10,'0:00.800',-0.018000000000000002
driver10,'0:00.802',-0.022
driver10,'0:00.804',-0.013
driver10,'0:00.806',-0.005
driver10,'0:00.808',-0.021
driver10,'0:00.810',-0.033
driver10,'0:00.813',-0.029
driver10,'0:00.815',-0.026
driver10,'0:00.817',-0.021
driver10,'0:00.819',-0.021
driver10,'0:00.821',-0.021
driver10,'0:00.823',-0.016
driver10,'0:00.825',-0.021
driver10,'0:00.827',-0.026
driver10,'0:00.829',-0.017
driver10,'0:00.831',-0.017
driver10,'0:00.833',-0.024
driver10,'0:00.835',-0.027000000000000003
driver10,'0:00.837',-0.027000000000000003
driver10,'0:00.839',-0.009000000000000001
driver10,'0:00.841',0.009000000000000001
driver10,'0:00.843',-0.017
driver10,'0:00.845',-0.042
driver10,'0:00.847',-0.023
driver10,'0:00.849',0.002
driver10,'0:00.851',0.011
driver10,'0:00.853',0.021
driver10,'0:00.855',0.018000000000000002
driver10,'0:00.857',0.001
driver10,'0:00.859',0.001
driver10,'0:00.861',0.01
driver10,'0:00.863',-0.009000000000000001
driver10,'0:00.865',-0.04
driver10,'0:00.867',-0.046
driver10,'0:00.869',-0.044
driver10,'0:00.871',-0.049
driver10,'0:00.873',-0.046
driver10,'0:00.875',-0.006999999999999999
driver10,'0:00.877',0.038
driver10,'0:00.879',0.018000000000000002
driver10,'0:00.881',-0.023
driver10,'0:00.883',-0.033
driver10,'0:00.885',-0.04
driver10,'0:00.887',-0.029
driver10,'0:00.889',-0.039
driver10,'0:00.891',-0.1
driver10,'0:00.893',-0.114
driver10,'0:00.895',-0.087
driver10,'0:00.897',-0.084
driver10,'0:00.899',-0.073
driver10,'0:00.901',-0.045
driver10,'0:00.903',-0.039
driver10,'0:00.905',-0.05
driver10,'0:00.907',-0.063
